user_id,pilot
8a5168,1
58292b,1
e48b29,1
423155,1
79a054,1
2af4d0,1
5be9b3,1
c1ea3e,1
4e34ef,1
9cfec3,1
839bee,1
ea8fb6,1
c8f91d,1
796d49,1
fe434f,1
50839a,1
02c425,1
4b39a4,1
cf1e34,1
42e3f7,1
ba7b72,1
9b9eda,1
1a9990,1
2a05e8,1
b535e3,1
a07408,1
9ce463,1
69e04a,1
2926c3,1
b7d100,1
0deff0,1
fe9551,1
bf7aea,1
3f3140,1
db068e,1
37c96a,1
40001e,1
4e5231,1
3432a7,1
35bd0b,1
485aeb,1
9dbe60,1
96179d,1
afd33e,1
db9400,1
981559,1
c97f9f,1
2720d3,1
4dfe70,1
a3f5fd,1
5564db,1
0bcd9c,1
fee4e8,1
7f7fa1,1
cfa2fb,1
dedb5e,1
02371f,1
fa28b3,1
e3455c,1
4ca0fd,1
2cac89,1
a58e86,1
b5c84a,1
7a058b,1
476b62,1
99721d,1
40f5c3,1
df5fd9,1
62bf83,1
cea56e,1
147689,1
114405,1
3bc2f5,1
14b3c1,1
b243af,1
478d7e,1
9ede1c,1
75089b,1
eef780,1
f881ce,1
1e7fe7,1
9c1e25,1
aaf225,1
dcf7c1,1
c59596,1
b5df30,1
a8c21c,1
3c3917,1
e8575c,1
4872a0,1
4095e9,1
e84b93,1
c5ed01,1
667a7b,1
a4dd32,1
6f957e,1
b45d56,1
ce15af,1
dd0aeb,1
0aa72e,1
c9e8fa,1
a78b48,1
151f38,1
5380a4,1
1833f7,1
b360c8,1
8b21ef,1
beb762,1
6d974e,1
a27509,1
d1419d,1
b5d6ca,1
a59003,1
8bf1a4,1
941773,1
c2f8c0,1
e52fc8,1
260885,1
b0e5df,1
e863d2,1
9385d4,1
25611d,1
01cc59,1
c9b991,1
c06cfe,1
5cf4a5,1
181dda,1
f94605,1
57017a,1
4f6b7e,1
ed3ec8,1
68dbd0,1
6ce031,1
cd0a6a,1
233236,1
17b6c8,1
5961f0,1
44ff0c,1
d39e66,1
603f57,1
0d20e6,1
7066e2,1
525609,1
7e9477,1
b88fce,1
574354,1
e4dc8b,1
59ab7b,1
4db2f2,1
b498ea,1
5aa000,1
274f5e,1
bd05d9,1
552089,1
afcbb0,1
949114,1
ed552c,1
f27166,1
0b1518,1
be1d93,1
0e96d2,1
6e4690,1
535fe6,1
f8564c,1
c4281d,1
aaf7da,1
483304,1
98bc86,1
213c47,1
60f36d,1
185db9,1
71a2fc,1
694b47,1
0de4b8,1
3c3da5,1
92200f,1
676d9b,1
fd7660,1
1eb441,1
8260ec,1
672a8f,1
0e762d,1
4bb649,1
4ce0b0,1
811139,1
5bb6c6,1
9d71fd,1
774e6c,1
9f2f8a,1
2a8a39,1
752bfa,1
7e910a,1
a53abd,1
f43d7e,1
60cb0b,1
0afd12,1
5c2069,1
e23a99,1
9bde85,1
ad1bba,1
e376d7,1
72e0b5,1
7efb13,1
ea1312,1
475d34,1
421fc9,1
14d8d9,1
a7c908,1
7e8fd4,1
695685,1
bce154,1
78f41c,1
626238,1
a5a43a,1
f59459,1
b17ea4,1
a1aa6f,1
16a2ad,1
c67b51,1
e45e93,1
f267ec,1
33c49d,1
f4e960,1
4aea01,1
a1cb7b,1
2c7875,1
0c7f07,1
2969d5,1
40c55c,1
475b8e,1
50801f,1
f5a630,1
659a46,1
d733f0,1
66f6ff,1
01940a,1
c6f0ab,1
4a9fd0,1
d50775,1
b73e10,1
4b8079,1
cb35bb,1
402d2b,1
7feb99,1
b6a9d6,1
160eee,1
9f9117,1
7f1fff,1
98780a,1
5a885d,1
bc767c,1
3bb107,1
3dde3e,1
50def3,1
ddb74c,1
2c190b,1
f394f2,1
299708,1
948067,1
c097de,1
8688f4,1
eb3065,1
d283da,1
787c91,1
85d059,1
11953b,1
24406c,1
0d925c,1
971786,1
ab1ffc,1
ca775c,1
f44bfc,1
292e96,1
658ed6,1
f7ff19,1
bf171f,1
5e027e,1
542f4f,1
15012c,1
0c0b8f,1
e71fdb,1
40ee58,1
4282fd,1
fd254d,1
539127,1
365268,1
be1ae5,1
a626d7,1
1e4684,1
0592e9,1
148f22,1
052414,1
f20c78,1
d2a48a,1
c207eb,1
2c2f4d,1
ba8067,1
97a13f,1
39dbb1,1
48383b,1
022337,1
e7facb,1
ad4493,1
426057,1
29b5ac,1
903131,1
d268ef,1
e4d428,1
456779,1
7ae865,1
e5cf85,1
d6f536,1
b8ebb9,1
867cb9,1
ddccb0,1
94103d,1
46add9,1
765f52,1
9dbec0,1
6fd7f1,1
6df161,1
57e107,1
a98d33,1
28243f,1
e641fa,1
7b570f,1
7bcefe,1
3e06fa,1
bef10d,1
b23d89,1
f41f3a,1
f74791,1
ddd2fc,1
36df88,1
431a91,1
7ebe20,1
1025ec,1
42ecda,1
b8eecf,1
4a53ec,1
c23cba,1
0dee7f,1
5451dc,1
0d1151,1
3ee6bd,1
a7d86b,1
1cb252,1
14bd67,1
f1e887,1
2177c5,1
1bec97,1
df54e5,1
535d6a,1
50b01c,1
cc088f,1
63ee10,1
7a3e0a,1
b2080e,1
cf8d01,1
3300d9,1
a6ead0,1
63f960,1
6b11b7,1
13ebaa,1
bafc4e,1
3448d6,1
db634c,1
40d6e9,1
11be93,1
067f83,1
a52728,1
86cb32,1
8b854b,1
40cbed,1
855df1,1
d8782b,1
a9fa8f,1
8f9fbf,1
6e3d73,1
3b5cda,1
d795cd,1
f1e1be,1
c534de,1
04cca8,1
5696e5,1
5663ef,1
52c4a6,1
f72942,1
ec4e96,1
4f9ffa,1
c88f42,1
8599e8,1
0b072a,1
e9b202,1
2aa1fc,1
a8996a,1
be2cfa,1
2dde94,1
e4ef02,1
491543,1
283516,1
905093,1
a9bcb0,1
2d8572,1
d7a107,1
1a86b8,1
69ebcb,1
a560bc,1
352a30,1
ba3195,1
3c7601,1
35dc96,1
4d9073,1
771008,1
cd9d5b,1
b13085,1
2487a9,1
578d9b,1
3dbd3c,1
38a9a1,1
d93399,1
d6b7ff,1
851bdd,1
923a71,1
bf2f0d,1
7c18a2,1
9a583d,1
c17025,1
cade9d,1
d307f0,1
d4751b,1
76c01e,1
a0841a,1
22734b,1
88e4e2,1
69698f,1
52eba0,1
20a983,1
648314,1
fa9bee,1
4bea57,1
4ed821,1
99f397,1
ebead4,1
03a8e6,1
e780b8,1
f236d9,1
62655a,1
0259ad,1
490f98,1
7d620a,1
e7225d,1
bebefb,1
84574e,1
7ce284,1
b705f7,1
cf6619,1
f9ebce,1
fc765a,1
5c4f89,1
e0f5e2,1
e60a31,1
4c1123,1
ddc62f,1
1ee188,1
10fd89,1
6ce203,1
5aa28b,1
af2fa9,1
b7ab5c,1
20b7d6,1
322d22,1
70fd0c,1
b15f9b,1
759d15,1
70286f,1
155de3,1
cf95bc,1
b54aaa,1
1ec9a9,1
b0629d,1
c2fd98,1
83da5d,1
cc8387,1
85f743,1
9387ef,1
86d033,1
ee57f5,1
e303bc,1
b8bd95,1
8b0e69,1
93a51a,1
ab4ee8,1
7e1dd7,1
e23607,1
857ba6,1
f60b39,1
9c61ed,1
78da0c,1
cb34ca,1
2ee956,1
7c43f4,1
16b9a6,1
2b498a,1
ece75d,1
facae1,1
dc64ab,1
90fb3f,1
ee5a22,1
b4be91,1
509390,1
f2c367,1
b0ccf5,1
bfbd0c,1
343b0c,1
f4fa79,1
281fc6,1
0cc3d2,1
0dca8b,1
e8f8c8,1
340fd1,1
ad1853,1
ff55b7,1
3db9f9,1
b584c9,1
d6fd9d,1
a07a21,1
70405c,1
7f9928,1
6d9e07,1
c69c03,1
7a3320,1
ebb834,1
87bfd7,1
08c8dc,1
1dfffa,1
e09010,1
f20e1e,1
3e8ed5,1
c0f70e,1
627bc9,1
150413,1
22d749,1
0c300c,1
337a9e,1
fe1a64,1
a3fed3,1
5a8287,1
ce0345,1
a4e358,1
1d7f4f,1
d34e4d,1
3caf61,1
0f4dbe,1
f0d5fd,1
d53226,1
355bc7,1
f4fe9c,1
fe9bbe,1
84bf46,1
645909,1
ac2f70,1
689463,1
f4a561,1
db596a,1
5f795d,1
3b5532,1
9a0719,1
3d775f,1
0f32ea,1
06fb3d,1
4b31f5,1
cd0b5e,1
4c043e,1
1f25ef,1
f983a2,1
8fb717,1
fadcc5,1
3df4e0,1
a19518,1
e87c37,1
6fed68,1
7f1305,1
f14435,1
877db6,1
0d8e3b,1
d06876,1
77e8f6,1
ea8538,1
a5cc19,1
858890,1
47b3ad,1
f8a59c,1
f63934,1
e2a838,1
e927c6,1
5f889e,1
b401a1,1
a06553,1
653b3b,1
ba5762,1
20eb36,1
9615a4,1
cf870a,1
b8d404,1
8be119,1
57aa74,1
66e970,1
6ecb9d,1
15dbb0,1
2ee792,1
1c2244,1
581978,1
8e3898,1
a8d29a,1
f9a259,1
a66e0d,1
362e2a,1
9bf65f,1
268008,1
c7a658,1
ccded1,1
bb8529,1
2682ef,1
bb1b35,1
5bd8a4,1
ed8f73,1
252504,1
969060,1
bc434c,1
daf768,1
39d906,1
b45340,1
609735,1
243438,1
b45067,1
b2d898,1
e6eb25,1
f92778,1
7a1e0f,1
4b5284,1
cc107d,1
7cda96,1
6af5b3,1
f8fb48,1
86ddb2,1
15e441,1
6ca5b5,1
1be74a,1
976e35,1
a5b3ed,1
a7b157,1
618278,1
78e2ca,1
fe9a27,1
10ac3f,1
c05343,1
3bdd97,1
603ee2,1
28b0fe,1
b63a19,1
37c5e9,1
a9bbf1,1
cdf6d6,1
135438,1
51329b,1
45fcbf,1
8221e3,1
33b467,1
c5d0cb,1
12e3f1,1
e5d8e3,1
934059,1
128d22,1
eb4924,1
f6df0b,1
325b3e,1
622cbe,1
300ee6,1
86208b,1
8a2420,1
5c6597,1
d0e0c5,1
31d5fb,1
8b0058,1
abd675,1
ae249b,1
0042c2,1
389092,1
db7c56,1
b1d636,1
6a6f04,1
2fa1c3,1
46885b,1
ea5625,1
16d48c,1
8aeae2,1
e24d02,1
0b1287,1
f04b2b,1
bd0429,1
e0e54d,1
0041ec,1
639308,1
bd4913,1
91931a,1
69d164,1
22a009,1
bcb3d6,1
b7fb77,1
5ed0ec,1
70bc68,1
d36da7,1
505628,1
a96d78,1
d5e843,1
cf8c88,1
cc431e,1
47fbbb,1
6e9b73,1
e6cbac,1
538f98,1
5b2b3a,1
e9874c,1
6c312f,1
13248a,1
b7a2ef,1
dd8c5a,1
d6b4e2,1
28b551,1
06d5e3,1
d9bf73,1
9ca8a1,1
659995,1
b9f94d,1
a850d7,1
e68a9c,1
2359b4,1
359f0e,1
5cd012,1
211475,1
0832f4,1
81266b,1
a08301,1
ef773c,1
b6e9d5,1
191309,1
942c4a,1
db5665,1
8000f7,1
f844ab,1
5ab33f,1
a721e4,1
8c2b4f,1
a48ff1,1
ee0c5e,1
c350a4,1
b96d85,1
1dc09e,1
8267ea,1
dcc14c,1
ceaf54,1
a62941,1
a28d6f,1
ec379c,1
446895,1
a3f9de,1
dcd42d,1
1c3e35,1
8f87f0,1
75bb4d,1
b90d90,1
4c7685,1
891fbd,1
5b35ff,1
81f853,1
1fcd74,1
a3d50c,1
ad8000,1
05d5e1,1
9a0e3f,1
dce680,1
cee87f,1
63d11c,1
8983b3,1
36e0c4,1
b0d516,1
705e1d,1
371961,1
01fcfe,1
d08161,1
b3587f,1
fd6526,1
635d63,1
d5ad25,1
1747fe,1
3db7b7,1
82641c,1
8b3454,1
f80334,1
322666,1
4e7e9d,1
99392e,1
309f81,1
3751c9,1
0e9545,1
80eaa0,1
e8c32b,1
2b0de1,1
d8d4c2,1
a9d7b0,1
825bdb,1
b4c2ab,1
e210d7,1
b89905,1
f838cd,1
dc62a4,1
424236,1
ef35f6,1
dcf55c,1
855de3,1
583644,1
111c4d,1
2fc0f4,1
5d2a5f,1
716651,1
9a9c5a,1
3a5dad,1
08b9a1,1
1ca0df,1
0bfe8f,1
bf7d82,1
b765aa,1
b2107a,1
57f309,1
f37cd9,1
65956c,1
6ce385,1
0dacbb,1
bb5205,1
cc134e,1
abd7de,1
30a30c,1
24cc76,1
14a428,1
3448d5,1
199e99,1
de3401,1
54e6d4,1
b5caa4,1
e986ff,1
c22aae,1
970d4d,1
393cd5,1
055734,1
66f812,1
5afb99,1
605830,1
ada484,1
bfe4be,1
debf40,1
f6858a,1
39ef87,1
b90bd6,1
4c4b91,1
992331,1
d7d05d,1
9f6299,1
7110c2,1
b51558,1
e9a8dc,1
3867f5,1
44311b,1
5bf6c1,1
8ffdcb,1
a12d36,1
0fc2af,1
b09413,1
83db45,1
b66b6b,1
79dddd,1
8f6a54,1
e0bf0d,1
352a20,1
3c059f,1
a96466,1
236407,1
ecb521,1
95bf50,1
7bf9eb,1
1b485e,1
6d8540,1
f9457a,1
a6c001,1
93849d,1
fcd124,1
79d6a5,1
3e0ef0,1
4b1878,1
8331a0,1
2bf4ab,1
867995,1
6d28dd,1
c391ec,1
5ccb5a,1
49e545,1
7a44b0,1
b05056,1
bfbbce,1
ea0502,1
eeae84,1
0fdbe4,1
9b6054,1
834c74,1
44d0ef,1
b0fc86,1
5e081e,1
6835a4,1
b4c46d,1
8d3a9a,1
b26f50,1
633944,1
88fe54,1
55f467,1
350f69,1
ba485c,1
8358cc,1
8fbe97,1
f8825b,1
beeac6,1
5f80fd,1
8035a4,1
b4dcde,1
7e7af9,1
050321,1
02a103,1
e243ef,1
93227c,1
c8703e,1
dc337e,1
76d791,1
aa3286,1
49bd7a,1
1c52ea,1
339562,1
c88259,1
21b2df,1
cd35a7,1
e2b23b,1
50985f,1
9d233f,1
65cf10,1
e714ca,1
7c5d9b,1
acd802,1
778c7f,1
a0ac15,1
cc9070,1
e9eed9,1
bda1d9,1
1f91aa,1
8c0ac2,1
16de2e,1
2f9780,1
2762b0,1
a868f2,1
47c190,1
8d9b63,1
f297a8,1
054faf,1
becc1d,1
f2069e,1
01888a,1
e851c1,1
dff113,1
cbf827,1
62a88c,1
c6c158,1
8acb1b,1
08f17b,1
953755,1
af4708,1
e0c7ce,1
7336b4,1
ae753f,1
e3a7b5,1
f6c7c7,1
3b97d0,1
975c37,1
2f8230,1
3c0c62,1
7864a1,1
f63537,1
33e808,1
9fa97c,1
cf2749,1
0d8893,1
6783aa,1
4e4d31,1
549391,1
e2850b,1
4b91b9,1
8b87af,1
2e852d,1
ff77c8,1
381381,1
b5fcb5,1
cfa45f,1
a8535a,1
584373,1
4b61e6,1
43a768,1
e4b912,1
e9d5f3,1
25828d,1
221a98,1
fd0caf,1
218cb8,1
e473ea,1
927024,1
224aaa,1
9cf291,1
09f5a6,1
d3a584,1
2a8f1f,1
9a474e,1
693ea3,1
811814,1
6f5380,1
74b343,1
e12508,1
7153b0,1
efe634,1
922211,1
16e7d8,1
32b91a,1
95b144,1
5e4386,1
8f1174,1
71cae6,1
756382,1
b8f7ce,1
b3f113,1
06ea34,1
fe8ae0,1
168a93,1
60adb5,1
cb931e,1
0be5f1,1
40e1a5,1
2c5914,1
c3f598,1
2f1317,1
7e932b,1
820baa,1
9d81b5,1
aa5b64,1
9b9b47,1
b885b0,1
b13ced,1
3a4a94,1
ba2a59,1
67cf5e,1
7b3c0c,1
3bca74,1
f23507,1
86796a,1
7905e3,1
949e24,1
91115e,1
306707,1
bac834,1
b46008,1
d2ae3d,1
18129e,1
69e516,1
07082e,1
631c3b,1
42d6e9,1
56f863,1
43e6bf,1
30d1c9,1
f3a565,1
e56288,1
048a99,1
e91949,1
ca13f1,1
4a342f,1
f6e606,1
8bc82c,1
081692,1
0539f0,1
924202,1
45eff1,1
dbaf16,1
55f5bc,1
9f9327,1
2e9bf0,1
320af6,1
16f1b6,1
503f87,1
386daf,1
5d9301,1
0fce86,1
427626,1
300568,1
3e632a,1
a85bbe,1
b6d05d,1
e9d5ca,1
0bfa23,1
33f253,1
6440df,1
df7d01,1
eae4a6,1
3d1c14,1
10ae67,1
a84d31,1
5ac4ad,1
df4165,1
2fbeef,1
46fa1a,1
36dcb1,1
551c8e,1
6f6995,1
bcc675,1
db6136,1
eef272,1
2eb980,1
c118d8,1
8e1cab,1
22fcbc,1
ef6ed0,1
eb2ca9,1
2cbb1e,1
88e529,1
dc97f7,1
2afd10,1
94dd22,1
a35e00,1
cf7244,1
8a889d,1
93b5a2,1
7a3231,1
f07057,1
f22e1d,1
8252c4,1
dffc02,1
8c233f,1
25c3ad,1
3daf07,1
adedb4,1
9446db,1
294f13,1
7011d9,1
922e4e,1
c30881,1
ec5ed1,1
8ae7b2,1
6d93a1,1
8699b8,1
2b8881,1
c1a9b6,1
fc6803,1
2a2133,1
ace18a,1
d04144,1
99a3dd,1
b58a2d,1
d380fd,1
c35778,1
6a2969,1
38bb4a,1
331d38,1
0bdbe9,1
bebc6b,1
61a050,1
4f2da1,1
39f59a,1
9b08ff,1
abc0d1,1
5860a5,1
0a303d,1
c3f2ed,1
8defe6,1
935a10,1
ea117a,1
c7fdde,1
cc4b38,1
d24a09,1
f9ce1c,1
6ad3dd,1
621c54,1
27024d,1
e343aa,1
bf532c,1
fb5566,1
7887b9,1
449cd7,1
57febe,1
593571,1
b3d6e6,1
3e9dbb,1
4cbfb8,1
116050,1
296f45,1
e0ce44,1
f021d7,1
f40933,1
01e9df,1
fddb92,1
8a4776,1
ac0bac,1
fad374,1
3c8822,1
9515ef,1
8914fb,1
7c6cce,1
a4747c,1
4ec61c,1
9c4939,1
201a9a,1
2a16ef,1
b9147a,1
b9f627,1
e67a46,1
ac4075,1
38cc0e,1
7e8f24,1
1907d2,1
065366,1
9ce4af,1
ea3ad7,1
6d4227,1
7f95c2,1
a6dba7,1
128f36,1
92fa3f,1
83c7ce,1
21f9cf,1
bed66c,1
9c8555,1
2baf17,1
4e4e1b,1
e3b6fd,1
601363,1
d5232e,1
a4876e,1
62fa94,1
5ba8fa,1
ccb625,1
36e472,1
d5369d,1
1d9f44,1
5f67e3,1
0c1c9f,1
1582ac,1
67c8b8,1
37a502,1
6c30ff,1
c4dec6,1
11ddca,1
ee6d49,1
53f3da,1
96b523,1
4d47ac,1
67b02f,1
c391a9,1
199974,1
5d52e2,1
85a847,1
e16f1f,1
430da4,1
153b8c,1
f84241,1
4bd749,1
e12292,1
c41473,1
38b08e,1
8959e6,1
71e4ef,1
02c625,1
086606,1
369e3e,1
3c5754,1
4fd980,1
779119,1
33a3b5,1
fac698,1
b0195d,1
60b1ae,1
20d50a,1
8ce710,1
1211e0,1
a78cf8,1
e02014,1
0925fe,1
9d6988,1
7e80f5,1
1e312a,1
ade55c,1
18668c,1
c2a78f,1
eba072,1
6de141,1
5a4dba,1
6d97ba,1
8d45b4,1
f07ca8,1
0dfd8e,1
3fdea8,1
99e0cd,1
69ad9e,1
c74c86,1
728263,1
d8b22d,1
2f3e31,1
b6489c,1
78c955,1
25f4e7,1
df8cef,1
fed83e,1
329fa1,1
7bb629,1
55c4b0,1
41d014,1
ae3ed4,1
b89364,1
7b89a6,1
c64272,1
6254cf,1
77aebe,1
fb9e8e,1
cb8c3f,1
87b08e,1
3b9523,1
457e57,1
72f0d0,1
332e0b,1
6167a5,1
acf556,1
157a5f,1
7f7198,1
0a795f,1
3d2b81,1
2b2818,1
6a5f8f,1
a5c8f2,1
1843af,1
967b1e,1
27bfda,1
0aa37d,1
c39b6f,1
6218a8,1
2ddeb5,1
3ce6d2,1
21522e,1
578a35,1
82fc1c,1
313ff0,1
a49b62,1
cce79b,1
bb298a,1
4cb45b,1
9f96f3,1
93610d,1
f754e0,1
ab0d40,1
11223c,1
a53183,1
5e5864,1
ad0cca,1
27e070,1
3a34b0,1
bef0e9,1
12de8a,1
e62446,1
a15c6a,1
d45820,1
6767db,1
05c73d,1
2049ba,1
2ef3f7,1
c48a27,1
8edbc7,1
4c188f,1
2c6e01,1
8e0026,1
71eae6,1
3bea85,1
827025,1
4abf31,1
4629a4,1
13c922,1
c769ab,1
90e694,1
6402ba,1
88bb6c,1
b0c538,1
710c31,1
8a66ef,1
b7bcfe,1
4aacfc,1
4bfb30,1
e41b7b,1
05a684,1
563a29,1
4bf650,1
610493,1
1baf50,1
da4d6f,1
f9e626,1
466e22,1
d882af,1
e13be0,1
b609d7,1
465a9d,1
4824d3,1
92d4d6,1
35aa7a,1
0c022b,1
628e60,1
14d41c,1
b0cba4,1
5ad5c3,1
54df41,1
cadf29,1
7db18b,1
ce579d,1
77cabf,1
71bd43,1
10b60a,1
2c0570,1
34e0bf,1
290b6d,1
96059b,1
6ba320,1
d85257,1
2a9a01,1
5aaf20,1
7cc6a1,1
1944ee,1
d422c7,1
62520e,1
d7ce9d,1
e4ce79,1
afbdac,1
7b9e8e,1
305924,1
ffe7a7,1
900917,1
b131c0,1
633a12,1
aa699d,1
35835e,1
25dab5,1
8208c2,1
024a70,1
9ecd0e,1
101b34,1
dd2592,1
4511aa,1
1674f9,1
f1fb72,1
f30cc9,1
609941,1
664f5d,1
ea2ee5,1
a7472e,1
621797,1
794855,1
fd6917,1
f2a095,1
ba805d,1
021ef1,1
9dfffc,1
4fa22e,1
7d2039,1
a9769d,1
b1e22f,1
ac4a76,1
92c463,1
51b930,1
64776b,1
ae1f60,1
feeb3a,1
740943,1
cb1654,1
8094bc,1
52a876,1
ad1610,1
93bae2,1
32a5b7,1
d02e69,1
a3b26f,1
3590e5,1
a8d576,1
7de294,1
ac717d,1
70300a,1
e5fcb6,1
8285c1,1
36b8e1,1
c7a31f,1
ca2df8,1
3e35aa,1
b6afae,1
7a25a4,1
1d671d,1
cd0925,1
f6db75,1
6fe9e2,1
dc293a,1
b3e8c3,1
6b0757,1
674a5f,1
b96ecf,1
4fafd5,1
812ccd,1
a7519c,1
544c1b,1
b9f04f,1
815004,1
0aacf5,1
a1deff,1
e62644,1
5bf1a9,1
7690ab,1
5cdf17,1
602b9c,1
7419d8,1
e87bab,1
46d6fc,1
e9a42f,1
c2e806,1
4234f5,1
b78317,1
d6b81e,1
9bbe66,1
d544bf,1
14c117,1
979b9b,1
3f67bb,1
39cee1,1
b43a7e,1
67bf0a,1
4213c1,1
4af2f2,1
096476,1
f16368,1
e6c7ac,1
6b95e0,1
3e99b3,1
a1f29f,1
a65174,1
86abdd,1
984ca5,1
23e172,1
e423c3,1
8af83e,1
922096,1
115018,1
e87a39,1
920bf1,1
c45a4b,1
32dac8,1
1991bd,1
e36d23,1
f3cf7a,1
0677b0,1
9c6991,1
aa8f11,1
0cf847,1
6fb59c,1
87f08b,1
e6205a,1
7c4244,1
7ef60f,1
aafa17,1
64d13b,1
322b4b,1
b3786d,1
f99573,1
f33b2a,1
04b306,1
11cdfd,1
bd46e0,1
0e98d5,1
9d720b,1
0ad49e,1
c53625,1
64981a,1
3dc038,1
bd1220,1
00b844,1
3c0770,1
9c557f,1
662cfd,1
ef96d5,1
b2f980,1
497e89,1
a8be32,1
1a7e8f,1
1b4809,1
6ed6e5,1
379532,1
f1a22d,1
0300a6,1
2cc80d,1
0e8e7f,1
e1ebe3,1
be2145,1
55b2dd,1
e6d3e2,1
f897ef,1
f5bdf4,1
f2ebb6,1
5f46b7,1
11892b,1
8f24af,1
417124,1
892964,1
57f087,1
2a8cc6,1
e86fb2,1
caabbf,1
f17154,1
acefb3,1
496837,1
9da877,1
d4de45,1
217b1d,1
752e63,1
afdd42,1
46f5c4,1
4e900c,1
a02742,1
8d97a9,1
e1495b,1
0c4182,1
a1e5e7,1
b8bc27,1
344919,1
e9f681,1
db1d4c,1
f64375,1
b354c0,1
0ede69,1
0c605f,1
567032,1
f41b49,1
c7624e,1
984a5c,1
84353c,1
9d18aa,1
f394b1,1
9059d5,1
72bbb4,1
d5d9bd,1
458138,1
57d8b5,1
f0909d,1
00c88f,1
abca78,1
f942af,1
764a20,1
4693c5,1
8969ef,1
5cc92b,1
05dd2d,1
5e9675,1
47d4a0,1
76fd12,1
25a16f,1
cbac49,1
016872,1
0c1f35,1
23c36c,1
71dfb2,1
fa27ef,1
b99f1c,1
f5a7bc,1
38d536,1
3735b8,1
5c14b8,1
6d6404,1
c6660b,1
606b94,1
6466c5,1
01544d,1
a9dc38,1
f6b806,1
0a3e99,1
c05d6c,1
cadec2,1
5fe688,1
a502c7,1
4fbec9,1
05b512,1
22a5bb,1
2883b4,1
58e748,1
351a0c,1
481f3e,1
d9fc4d,1
354a47,1
41365a,1
6f94bb,1
3f2e3d,1
c83211,1
a2d534,1
d64351,1
19ce95,1
20653f,1
2e9029,1
4ef112,1
3b74ae,1
769fe1,1
bd869f,1
e9c543,1
577362,1
72c988,1
9c10fe,1
060c50,1
70522a,1
2f2fe5,1
a16934,1
90481b,1
5efef5,1
851c71,1
531c41,1
48fb05,1
956dc2,1
401d13,1
7ad408,1
d1e35a,1
a11198,1
f9bf1a,1
a4718a,1
29ddca,1
097a29,1
b846eb,1
8a85e7,1
a004e0,1
a532b3,1
433fbd,1
ce0405,1
8625b0,1
a17259,1
1a9950,1
f81ae0,1
05d932,1
01b55f,1
3bd9de,1
f23e45,1
ae6cf7,1
32e52d,1
14c862,1
265b92,1
1c0bed,1
223c3d,1
3d175e,1
8a865a,1
04d61b,1
f35dfa,1
ea9d5c,1
52568a,1
5e45f7,1
d97e6a,1
562e42,1
355396,1
991b1c,1
34e1af,1
8773bd,1
b8cfbd,1
d5e032,1
895bbf,1
061e03,1
6b9bd0,1
502bc3,1
a06daf,1
9d128f,1
2826c2,1
497e2d,1
5a6990,1
c0e97f,1
501e0f,1
465f67,1
fbdc44,1
1247c3,1
0f8fad,1
31cd3f,1
278934,1
da31be,1
b23b7f,1
4acc1d,1
05d499,1
9131c4,1
500443,1
a08606,1
dedf2b,1
afa1e0,1
c658a8,1
a026cc,1
97a797,1
9da13d,1
072d74,1
eacf67,1
f61542,1
3bbdbf,1
101311,1
a9398c,1
3dc8d2,1
70c0ee,1
161214,1
39861f,1
b4fbaa,1
a84548,1
33b5d9,1
736592,1
871818,1
7e0c5c,1
3cad59,1
429386,1
58b610,1
610a45,1
8a9094,1
2e6f25,1
d60c40,1
888eea,1
100f22,1
dee6a0,1
d6cf0f,1
ebdb4b,1
e6de71,1
fd70f8,1
6133db,1
d4c248,1
06c2f4,1
8b32c3,1
26eb26,1
5362e8,1
b35524,1
c4bd4b,1
98d025,1
255d63,1
d0fad0,1
01f254,1
d2f7be,1
806327,1
157962,1
72651c,1
b3ca43,1
2e0b94,1
8734b9,1
9bcdf0,1
4fd7d9,1
6a7ce5,1
2dc0e4,1
05f655,1
2977d2,1
415149,1
86b07f,1
e0e9ba,1
48cacc,1
af3997,1
381d06,1
91c273,1
f8f613,1
fd17e4,1
efb645,1
0edf26,1
9c311d,1
8a4728,1
5909ff,1
fecafa,1
22fc00,1
5afa02,1
a6fdca,1
d47008,1
908fc2,1
c4de82,1
1001b3,1
be7d31,1
06cf89,1
4d7fcf,1
98f613,1
e5543d,1
b3aaa2,1
6d443e,1
65dca4,1
c17428,1
fe7269,1
caa9c2,1
0566c9,1
65298e,1
c134c1,1
510303,1
8667f6,1
d490f5,1
c716de,1
5d5bde,1
6dc081,1
bdd21e,1
654d49,1
344ca4,1
ae0a96,1
13e5ef,1
e8eca5,1
43700b,1
4c4d50,1
2a5fa3,1
8759b5,1
85149a,1
f2cfe9,1
e1ee0f,1
fc2d4a,1
62b24f,1
b58be8,1
83be61,1
714f69,1
bd5a44,1
94c6ae,1
5483a5,1
e73940,1
dd4213,1
250944,1
30e0c5,1
6b81a5,1
282c74,1
cdbff5,1
0badef,1
1fe0b2,1
8acb49,1
4a35a1,1
3f9eb2,1
126560,1
e723fc,1
bfc1d1,1
5a06a9,1
0fc2d6,1
093877,1
ca5665,1
2b0fbc,1
7acd3b,1
77c317,1
cd2b69,1
303df4,1
3f3a40,1
0d7d3e,1
c421f7,1
f610da,1
f182eb,1
bbff53,1
d879ea,1
89394c,1
2385d5,1
464bf1,1
9737e3,1
